29.239,2.99,0.44,2.87,0.45
29.2563,2.85,0.55,2.85,0.47
29.287,2.87,0.5,2.85,0.46
29.313,2.83,0.48,2.78,0.46
29.334,2.7,0.35,2.66,0.5
29.3511,2.65,0.42,2.63,0.48
29.3576,2.27,0.77,2.57,0.44
29.358,2.68,0.38,2.55,0.44
29.384,2.55,0.29,2.55,0.4
29.409,2.59,0.34,2.69,0.36
29.4164,2.65,0.24,2.71,0.36
29.465,2.96,0.55,2.8,0.41
29.489,2.78,0.37,2.88,0.47
29.511,3.03,0.57,2.76,0.51
29.535,2.99,0.6,2.64,0.44
29.5397,2.02,0.47,2.48,0.5
29.69,2.37,0.17,2.34,0.54
29.7419,2.01,0.69,2.33,0.54
29.7419,2.32,0.79,2.49,0.55
29.7644,2.91,0.6,2.56,0.63
29.792,2.85,0.48,2.73,0.62
29.815,2.72,0.59,2.86,0.54
29.853,2.86,0.62,2.83,0.49
29.901,2.97,0.4,2.7,0.45
29.923,2.74,0.36,2.7,0.42
29.9265,2.2,0.3,2.67,0.36
29.947,2.73,0.4,2.66,0.38
29.971,2.71,0.36,2.64,0.42
29.995,2.91,0.49,2.74,0.47
29.9994,2.66,0.53,2.54,0.64
30.018,2.71,0.59,2.55,0.68
30.0233,1.7,1.24,2.51,0.65
30.0233,2.76,0.56,2.48,0.62
30.0392,2.7,0.35,2.42,0.52
30.0413,2.52,0.35,2.61,0.39
30.0631,2.4,0.1,2.64,0.42
30.071,2.68,0.6,2.64,0.45
30.08,2.9,0.72,2.72,0.54
30.087,2.72,0.49,2.61,0.57
30.1091,2.88,0.81,2.64,0.53
30.1192,1.87,0.21,2.52,0.46
30.131,2.85,0.42,2.58,0.51
30.1384,2.29,0.38,2.57,0.51
30.1518,2.99,0.72,2.77,0.55
30.1684,2.87,0.82,2.74,0.55
30.182,2.86,0.43,2.83,0.59
30.1948,2.71,0.42,2.82,0.54
30.1948,2.71,0.56,2.8,0.46
30.23,2.97,0.48,2.78,0.51
30.2425,2.77,0.4,2.79,0.53
30.272,2.74,0.68,2.74,0.53
30.2806,2.75,0.54,2.72,0.54
30.2954,2.46,0.56,2.73,0.59
30.3058,2.9,0.52,2.75,0.49
30.306,2.78,0.64,2.73,0.52
30.3148,2.87,0.18,2.65,0.53
30.3187,2.65,0.68,2.63,0.55
30.3277,2.06,0.64,2.59,0.55
30.359,2.77,0.6,2.59,0.73
30.3663,2.61,0.66,2.56,0.65
30.3827,2.84,1.05,2.71,0.6
30.3988,2.51,0.31,2.76,0.62
30.4007,2.84,0.39,2.79,0.62
30.433,3,0.68,2.76,0.57
30.4537,2.78,0.69,2.79,0.64
30.454,2.68,0.79,2.79,0.73
30.4704,2.67,0.65,2.71,0.75
30.4813,2.8,0.83,2.62,0.81
30.488,2.61,0.8,2.62,0.77
30.4919,2.32,0.95,2.58,0.85
30.4964,2.7,0.63,2.56,0.95
30.4983,2.47,1.05,2.58,0.93
30.4983,2.72,1.34,2.67,0.93
30.5,2.68,0.66,2.58,0.96
30.5039,2.79,0.97,2.66,0.91
30.5046,2.23,0.79,2.5,0.8
30.5114,2.89,0.79,2.49,0.75
30.5167,1.93,0.77,2.43,0.75
30.5207,2.63,0.42,2.59,0.67
30.5209,2.48,0.99,2.55,0.7
30.5257,3,0.37,2.71,0.62
30.5274,2.69,0.98,2.67,0.75
30.5278,2.73,0.37,2.71,0.78
30.5306,2.44,1.07,2.61,0.89
30.5306,2.68,1.11,2.54,0.86
30.5374,2.49,0.91,2.53,0.99
30.5393,2.37,0.85,2.49,0.94
30.5449,2.64,0.99,2.49,0.82
30.5457,2.27,0.86,2.56,0.83
30.548,2.69,0.5,2.62,0.85
30.5541,2.83,0.96,2.66,0.87
30.5608,2.65,0.95,2.74,0.9
30.5675,2.87,1.08,2.68,1.03
30.5694,2.65,1.03,2.59,1.05
30.5759,2.39,1.14,2.62,1.09
30.5759,2.4,1.04,2.52,1.09
30.5801,2.77,1.15,2.5,1.05
30.5845,2.39,1.1,2.53,0.97
30.5885,2.54,0.82,2.61,0.97
30.595,2.56,0.72,2.57,0.95
30.5968,2.77,1.04,2.62,0.88
30.605,2.57,1.06,2.58,0.89
30.6136,2.63,0.76,2.57,0.88
30.6157,2.38,0.86,2.52,0.87
30.622,2.5,0.68,2.53,0.83
30.6265,2.5,0.99,2.52,0.75
30.6303,2.62,0.88,2.55,0.72
30.6309,2.61,0.34,2.59,0.72
30.634,2.53,0.71,2.62,0.7
30.6379,2.69,0.67,2.64,0.71
30.643,2.66,0.9,2.6,0.88
30.6479,2.68,0.93,2.58,0.88
30.648,2.45,1.2,2.56,0.96
30.6538,2.44,0.71,2.56,0.95
30.6588,2.57,1.09,2.57,0.98
30.6605,2.64,0.81,2.59,0.86
30.6685,2.74,1.1,2.52,0.76
30.6714,2.58,0.58,2.58,0.71
30.6788,2.07,0.21,2.56,0.78
30.6806,2.87,0.83,2.42,0.76
30.6825,2.53,1.18,2.45,0.84
30.6918,2.06,1,2.56,1.04
30.692,2.71,0.98,2.47,1.05
30.6922,2.61,1.22,2.5,1
30.6923,2.42,0.85,2.57,0.86
30.6973,2.68,0.94,2.56,0.9
30.6981,2.45,0.3,2.54,0.82
30.7019,2.66,1.17,2.52,0.81
30.7049,2.47,0.84,2.53,0.85
30.7057,2.35,0.82,2.6,0.96
30.7094,2.72,1.12,2.6,0.89
30.7116,2.78,0.83,2.63,0.97
30.716,2.68,0.86,2.7,0.98
30.7191,2.62,1.22,2.71,0.95
30.7216,2.68,0.85,2.63,0.99
30.7291,2.81,0.97,2.64,1.01
30.7321,2.36,1.05,2.64,1
30.7383,2.73,0.95,2.64,1.05
30.7396,2.63,1.19,2.59,1.09
30.7396,2.67,1.11,2.69,1.08
30.7471,2.57,1.14,2.71,1.1
30.7476,2.83,0.99,2.67,1.07
30.7551,2.85,1.09,2.71,1.07
30.7568,2.44,1.04,2.77,1.05
30.7643,2.84,1.07,2.74,1.08
30.7743,2.88,1.08,2.73,1.08
30.7802,2.67,1.13,2.79,1.06
30.7886,2.83,1.07,2.79,1.03
30.797,2.71,0.93,2.75,1.01
30.801,2.86,0.93,2.74,0.98
30.8062,2.66,0.99,2.71,0.96
30.8221,2.65,0.96,2.69,0.98
30.8237,2.68,0.97,2.68,0.99
30.8304,2.6,1.03,2.68,0.98
30.838,2.81,1,2.64,1
30.843,2.66,0.96,2.65,0.99
30.8452,2.44,1.05,2.69,0.96
30.8455,2.74,0.91,2.72,0.97
30.85,2.78,0.89,2.7,1.02
30.8547,2.98,1.05,2.79,0.98
30.8548,2.57,1.19,2.8,1.01
30.8581,2.91,0.83,2.76,0.99
30.8631,2.78,1.08,2.72,0.96
30.8654,2.58,0.79,2.65,0.83
30.8723,2.75,0.91,2.66,0.91
30.8804,2.25,0.56,2.64,0.94
30.8815,2.92,1.18,2.53,0.97
30.8891,2.71,1.24,2.35,0.98
30.894,2.04,0.93,2.48,1.11
30.894,1.82,0.99,2.45,1.11
30.8983,2.9,1.2,2.5,1.08
30.9058,2.79,1.19,2.68,1.15
30.9133,2.95,1.1,2.84,1.14
30.9248,2.93,1.24,2.79,1.08
30.9284,2.64,0.96,2.72,1.04
30.9447,2.63,0.93,2.68,0.93
30.9507,2.44,0.96,2.56,0.8
30.9579,2.75,0.55,2.56,0.78
30.9626,2.36,0.59,2.55,0.75
30.9745,2.62,0.89,2.58,0.74
30.983,2.59,0.75,2.56,0.82
30.9893,2.6,0.9,2.55,0.89
30.9968,2.63,0.96,2.53,0.87
31.0102,2.32,0.95,2.51,0.88
31.014,2.49,0.8,2.5,0.95
31.0161,2.51,0.8,2.45,1.02
31.0229,2.55,1.24,2.47,0.97
31.0326,2.37,1.31,2.44,1.05
31.0399,2.43,0.7,2.46,1.11
31.0433,2.34,1.22,2.41,1.08
31.049,2.6,1.1,2.45,1.01
31.0509,2.29,1.06,2.5,1.04
31.055,2.57,0.97,2.54,1.02
31.0562,2.72,0.87,2.51,1.03
31.0595,2.52,1.11,2.56,1.02
31.0692,2.46,1.12,2.53,1.08
31.0696,2.54,1.03,2.49,1.1
31.0789,2.41,1.28,2.52,1.11
31.083,2.53,0.94,2.46,1.02
31.0886,2.68,1.18,2.46,1.08
31.0924,2.15,0.69,2.48,1.01
31.0994,2.51,1.32,2.45,1.06
31.0994,2.53,0.91,2.45,1
31.109,2.39,1.18,2.51,1.05
31.1217,2.65,0.88,2.52,0.99
31.122,2.47,0.96,2.5,1.01
31.1291,2.54,1.03,2.56,0.98
31.1327,2.46,0.99,2.55,1.02
31.137,2.67,1.07,2.54,1.01
31.1383,2.59,1.08,2.52,1.01
31.144,2.42,0.87,2.53,0.95
31.1457,2.43,1.04,2.49,0.93
31.1535,2.56,0.7,2.46,0.93
31.1564,2.46,0.98,2.5,0.95
31.1603,2.41,1.07,2.49,0.95
31.1672,2.62,0.99,2.46,1.01
31.1707,2.39,1.02,2.55,0.96
31.178,2.4,0.99,2.57,0.93
31.178,2.92,0.73,2.53,0.97
31.1898,2.52,0.92,2.57,0.94
31.1901,2.42,1.2,2.58,0.98
31.1995,2.57,0.87,2.48,1.03
31.2049,2.47,1.19,2.46,1.09
31.2103,2.41,0.98,2.4,0.99
31.2138,2.44,1.18,2.41,0.95
31.2189,2.09,0.74,2.45,0.94
31.222,2.62,0.67,2.41,0.89
31.2277,2.68,1.1,2.4,0.88
31.2286,2.22,0.75,2.47,0.93
31.2361,2.41,1.16,2.46,1.05
31.2415,2.44,0.99,2.47,0.99
31.248,2.55,1.27,2.54,1.08
31.259,2.71,0.78,2.53,1.06
31.2644,2.58,1.22,2.51,1.03
31.2652,2.35,1.03,2.46,0.95
31.2652,2.37,0.87,2.46,1.04
31.2749,2.29,0.87,2.45,0.99
31.2778,2.72,1.21,2.52,0.97
31.2846,2.54,0.95,2.58,1.04
31.2882,2.66,0.95,2.63,1.06
31.3001,2.71,1.24,2.59,1.01
31.3072,2.52,0.92,2.56,1.01
31.3157,2.51,0.96,2.53,0.98
31.3191,2.39,0.98,2.44,0.91
31.3259,2.51,0.81,2.43,0.9
31.3277,2.29,0.89,2.38,0.77
31.3342,2.47,0.85,2.38,0.78
31.336,2.25,0.34,2.4,0.8
31.3363,2.38,1.01,2.41,0.79
31.341,2.62,0.9,2.39,0.78
31.3488,2.35,0.85,2.46,0.87
31.3503,2.36,0.83,2.43,0.81
31.359,2.6,0.77,2.4,0.84
31.3617,2.23,0.7,2.44,0.88
31.375,2.46,1.06,2.47,0.93
31.3895,2.56,1.03,2.57,1.03
31.4012,2.51,1.08,2.56,1.04
31.4085,3.08,1.29,2.6,1.01
31.4153,2.17,0.71,2.56,1
31.4172,2.66,0.91,2.53,1.01
31.4182,2.36,1.02,2.41,0.95
31.4182,2.4,1.13,2.54,1.03
31.43,2.47,1,2.52,1.06
31.4332,2.79,1.11,2.59,1.03
31.4397,2.56,1.03,2.63,0.99
31.443,2.73,0.89,2.62,1.01
31.4463,2.62,0.94,2.6,0.99
31.4526,2.39,1.08,2.66,0.97
31.4594,2.7,1.01,2.58,1.01
31.4682,2.85,0.92,2.56,1.06
31.472,2.36,1.11,2.6,1.07
31.472,2.52,1.17,2.58,1.01
31.4806,2.55,1.12,2.52,0.99
31.484,2.6,0.73,2.52,0.99
31.49,2.55,0.82,2.56,1
31.499,2.39,1.1,2.55,0.93
31.499,2.7,1.21,2.59,1.02
31.5046,2.5,0.8,2.55,1
31.5097,2.81,1.18,2.58,0.94
31.5113,2.37,0.74,2.56,0.86
31.5177,2.54,0.75,2.48,0.88
31.529,2.58,0.84,2.46,0.81
31.5296,2.08,0.87,2.5,0.89
31.5352,2.74,0.87,2.54,0.98
31.542,2.58,1.13,2.55,0.99
31.542,2.73,1.17,2.67,1.03
31.5468,2.63,0.89,2.63,0.99
31.555,2.65,1.11,2.64,0.99
31.5628,2.58,0.67,2.61,0.98
31.5647,2.63,1.13,2.56,1.03
31.566,2.57,1.09,2.54,0.97
31.5754,2.37,1.15,2.56,1.03
31.5788,2.57,0.81,2.54,0.96
31.5862,2.63,0.95,2.51,0.9
31.5919,2.57,0.8,2.55,0.87
31.6045,2.4,0.81,2.52,0.89
31.6045,2.55,0.98,2.51,0.86
31.608,2.45,0.92,2.48,0.9
31.613,2.6,0.79,2.57,0.9
31.6153,2.4,1.01,2.58,0.92
31.6211,2.84,0.79,2.6,0.95
31.6282,2.63,1.09,2.6,1.03
31.6313,2.55,1.05,2.6,1.03
31.6401,2.6,1.18,2.55,1
31.6498,2.4,1.01,2.55,0.94
31.65,2.55,0.68,2.53,0.92
31.6502,2.67,0.8,2.51,0.89
31.6584,2.44,0.94,2.55,0.83
31.6648,2.49,1.01,2.58,0.91
31.6745,2.59,0.75,2.42,0.9
31.6793,2.7,1.05,2.51,0.91
31.6814,1.88,0.73,2.48,0.89
31.6832,2.88,1,2.6,0.97
31.6842,2.33,0.94,2.58,0.86
31.6842,3.2,1.13,2.71,0.96
31.686,2.6,0.52,2.59,0.86
31.6982,2.55,1.21,2.63,0.85
31.7025,2.28,0.52,2.53,0.85
31.7025,2.53,0.88,2.45,0.91
31.7099,2.68,1.15,2.43,0.81
31.7133,2.19,0.82,2.45,0.94
31.719,2.48,0.67,2.46,0.97
31.723,2.39,1.16,2.39,0.94
31.7245,2.55,1.04,2.48,0.99
31.7348,2.34,1.03,2.43,1.04
31.7376,2.64,1.07,2.47,1.03
31.7413,2.23,0.89,2.48,0.97
31.7445,2.59,1.11,2.48,0.99
31.748,2.59,0.78,2.44,1
31.7536,2.36,1.09,2.48,1.02
31.7553,2.42,1.13,2.49,1
31.7652,2.45,0.98,2.4,0.93
31.7711,2.61,1.04,2.41,0.98
31.7736,2.15,0.4,2.42,0.95
31.7815,2.4,1.33,2.39,0.88
31.7856,2.48,0.98,2.33,0.87
31.791,2.33,0.63,2.38,0.99
31.7919,2.28,1,2.41,0.95
31.7919,2.41,1.01,2.35,0.97
31.7958,2.55,1.15,2.4,1.02
31.8038,2.16,1.07,2.43,1.03
31.8118,2.59,0.89,2.46,1.01
31.8156,2.44,1.04,2.46,1.01
31.8249,2.57,0.89,2.5,1.02
31.8253,2.52,1.16,2.49,1
31.835,2.38,1.11,2.4,0.96
31.8439,2.52,0.8,2.39,0.95
31.8547,2,0.82,2.41,0.87
31.8613,2.53,0.84,2.49,0.83
31.869,2.62,0.77,2.47,0.93
31.872,2.79,0.93,2.58,0.93
31.876,2.41,1.27,2.6,0.93
31.8773,2.57,0.85,2.56,0.98
31.8832,2.62,0.81,2.44,0.98
31.89,2.39,1.06,2.48,0.89
31.8976,2.19,0.93,2.48,0.94
31.8992,2.65,0.8,2.46,0.99
31.8996,2.56,1.1,2.54,0.97
31.9061,2.52,1.08,2.64,0.99
31.913,2.78,0.94,2.59,1.02
31.9167,2.67,1.05,2.53,1
31.9169,2.41,0.92,2.54,0.92
31.9298,2.27,1.01,2.47,0.93
31.9312,2.59,0.68,2.44,0.87
31.9427,2.41,1,2.44,0.83
31.9429,2.54,0.73,2.41,0.8
31.9545,2.4,0.74,2.41,0.85
31.96,2.12,0.83,2.36,0.76
31.96,2.57,0.96,2.3,0.81
31.9628,2.19,0.56,2.3,0.87
31.9675,2.25,0.98,2.41,0.86
31.9761,2.4,1.03,2.38,0.87
31.9836,2.63,0.77,2.47,0.99
31.9837,2.41,1.04,2.55,0.92
31.9934,2.64,1.14,2.62,0.89
31.995,2.64,0.61,2.58,0.96
31.9997,2.75,0.88,2.58,0.98
31.9998,2.46,1.13,2.57,0.94
32.0074,2.4,1.12,2.53,1.01
32.0113,2.6,0.97,2.53,1.01
32.016,2.42,0.94,2.52,0.96
32.0288,2.76,0.91,2.56,0.93
32.0289,2.44,0.88,2.57,0.9
32.03,2.57,0.96,2.59,0.9
32.0312,2.65,0.81,2.55,0.92
32.0375,2.52,0.94,2.51,0.89
32.0448,2.58,1,2.41,0.86
32.0499,2.24,0.75,2.4,0.88
32.0612,2.08,0.81,2.37,0.95
32.071,2.56,0.91,2.32,0.99
32.0763,2.39,1.29,2.43,0.97
32.0774,2.34,1.21,2.48,1
32.079,2.78,0.65,2.46,1
32.0914,2.31,0.94,2.46,0.96
32.1016,2.49,0.91,2.52,0.94
32.1054,2.4,1.1,2.48,1
32.1108,2.61,1.12,2.54,1.04
32.1161,2.57,0.91,2.6,1.05
32.1215,2.62,1.15,2.66,1.06
32.132,2.8,0.94,2.67,1.03
32.1323,2.72,1.17,2.7,1.09
32.1351,2.65,0.98,2.67,1.08
32.1453,2.72,1.19,2.63,1.14
32.1495,2.44,1.13,2.61,1.15
32.1495,2.6,1.25,2.62,1.17
32.1582,2.62,1.22,2.64,1.09
32.1613,2.74,1.06,2.71,1.05
32.1657,2.77,0.77,2.72,0.92
32.1744,2.84,0.94,2.69,0.9
32.179,2.64,0.59,2.71,0.89
32.1851,2.48,1.13,2.7,0.9
32.189,2.81,1.01,2.63,0.93
32.2021,2.74,0.81,2.65,1.02
32.2055,2.47,1.09,2.66,1.01
32.2079,2.77,1.06,2.61,1.05
32.2152,2.5,1.09,2.58,1.1
32.2152,2.55,1.18,2.57,1.1
32.2224,2.63,1.09,2.5,1.04
32.2249,2.39,1.11,2.51,1.02
32.226,2.45,0.73,2.51,1.01
32.2268,2.52,1.01,2.35,0.93
32.2326,2.57,1.1,2.41,0.97
32.2339,1.83,0.71,2.44,1.05
32.2357,2.66,1.27,2.47,1.1
32.2487,2.63,1.15,2.31,1.01
32.2497,2.65,1.28,2.51,1.14
32.255,1.79,0.63,2.52,1.08
32.2583,2.82,1.35,2.55,1.06
32.261,2.73,1,2.54,1.05
32.2618,2.78,1.03,2.72,1.15
32.2669,2.59,1.24,2.72,1.02
32.2745,2.68,1.14,2.72,1.06
32.2778,2.82,0.71,2.7,1.07
32.2842,2.72,1.17,2.72,1.06
32.2909,2.67,1.09,2.71,1.04
32.2917,2.7,1.19,2.66,1.16
32.302,2.65,1.05,2.64,1.1
32.3036,2.54,1.31,2.64,1.13
32.3069,2.66,0.89,2.63,1.13
32.3122,2.66,1.23,2.52,1.08
32.32,2.66,1.17,2.53,1.04
32.3233,2.08,0.8,2.43,1.05
32.3331,2.59,1.12,2.46,1.02
32.3372,2.17,0.94,2.45,1
32.338,2.8,1.09,2.57,1.05
32.3418,2.62,1.05,2.57,1.04
32.3579,2.69,1.05,2.68,1.07
32.3585,2.57,1.07,2.66,1.11
32.3681,2.73,1.09,2.68,1.08
32.3682,2.69,1.27,2.7,1.07
32.3782,2.71,0.9,2.71,1.06
32.385,2.79,1.02,2.66,1.07
32.3914,2.62,1.01,2.67,1.05
32.3919,2.5,1.15,2.67,1.14
32.3919,2.72,1.18,2.64,1.15
32.4048,2.7,1.32,2.65,1.22
32.4074,2.66,1.09,2.67,1.2
32.4145,2.68,1.38,2.52,1.12
32.4205,2.58,1.04,2.4,1.06
32.4317,1.99,0.76,2.4,1.05
32.4336,2.1,1.05,2.39,0.95
32.435,2.67,1.05,2.38,0.94
32.4365,2.59,0.87,2.32,0.93
32.4447,2.53,0.96,2.44,0.93
32.4483,1.69,0.71,2.44,0.96
32.4525,2.71,1.05,2.4,1
32.4533,2.68,1.2,2.44,1.01
32.4651,2.39,1.05,2.62,1.05
32.4816,2.71,1.05,2.62,1.06
32.483,2.6,0.89,2.45,1.01
32.4977,2.72,1.1,2.51,1.02
32.5028,1.83,0.97,2.34,0.98
32.5093,2.7,1.09,2.39,0.98
32.5161,1.87,0.84,2.34,0.98
32.5177,2.82,0.91,2.5,1
32.519,2.47,1.09,2.5,0.95
32.532,2.64,1.05,2.68,0.97
32.5384,2.7,0.87,2.49,0.91
32.553,2.74,0.95,2.47,0.91
32.5614,1.87,0.58,2.47,0.94
32.5664,2.41,1.11,2.46,0.94
32.5664,2.63,1.17,2.41,0.95
32.567,2.65,0.91,2.52,0.98
32.5705,2.47,0.98,2.62,1.01
32.5821,2.45,0.71,2.6,0.96
32.5845,2.88,1.28,2.58,0.98
32.5981,2.56,0.95,2.58,1.02
32.608,2.54,0.99,2.65,1.1
32.6095,2.45,1.16,2.52,1.1
32.6112,2.82,1.13,2.49,1.11
32.6123,2.24,1.29,2.54,1.15
32.6185,2.41,0.99,2.57,1.19
32.6212,2.8,1.2,2.52,1.17
32.6332,2.56,1.33,2.62,1.13
32.6389,2.59,1.04,2.67,1.16
32.639,2.75,1.1,2.61,1.2
32.6447,2.64,1.13,2.62,1.15
32.6525,2.52,1.37,2.61,1.17
32.6593,2.6,1.09,2.56,1.17
32.6644,2.56,1.17,2.59,1.19
32.6695,2.5,1.1,2.64,1.16
32.6748,2.76,1.2,2.62,1.15
32.6762,2.78,1.25,2.69,1.08
32.684,2.49,1.04,2.81,1.02
32.69,2.91,0.82,2.79,0.97
32.6967,3.12,0.77,2.62,1.07
32.6986,2.67,0.98,2.68,1.05
32.7016,1.91,1.72,2.6,1.1
32.712,2.78,0.94,2.46,1.16
32.7146,2.51,1.09,2.29,1.11
32.7161,2.42,1.06,2.42,0.77
32.7179,1.83,0.72,2.41,0.74
32.7284,2.58,0.01,2.5,0.72
32.745,2.69,0.79,2.55,0.73
32.7467,2.99,1.04,2.48,0.7
32.7482,2.65,1.07,2.48,0.92
32.7504,1.49,0.6,2.41,0.95
32.7571,2.56,1.09,2.33,0.98
32.772,2.34,0.93,2.35,1.01
32.7721,2.6,1.23,2.63,1.07
32.7854,2.76,1.18,2.64,1.07
32.792,2.87,0.89,2.72,1.12
32.8017,2.65,1.12,2.79,1.16
32.8106,2.7,1.19,2.75,1.14
32.825,2.99,1.41,2.7,1.21
32.8314,2.53,1.09,2.79,1.08
32.8335,2.62,1.25,2.77,1.07
32.8335,3.11,0.44,2.73,1.01
32.8357,2.61,1.17,2.75,0.99
32.841,2.78,1.12,2.79,0.96
32.8463,2.6,0.96,2.75,1.08
32.8538,2.85,1.11,2.82,0.99
32.855,2.89,1.07,2.77,1.02
32.855,2.96,0.71,2.8,1.06
32.8572,2.55,1.27,2.77,1.09
32.8582,2.74,1.13,2.74,1.11
32.8705,2.69,1.27,2.67,1.18
32.874,2.77,1.15,2.68,1.24
32.8761,2.59,1.1,2.6,1.22
32.8803,2.62,1.54,2.6,1.17
32.8909,2.33,1.05,2.6,1.16
32.9073,2.7,1,2.58,1.2
32.911,2.76,1.1,2.57,1.17
32.9132,2.51,1.3,2.63,1.14
32.9132,2.56,1.39,2.65,1.17
32.9207,2.65,0.89,2.64,1.17
32.9315,2.78,1.19,2.53,1.04
32.9355,2.68,1.09,2.51,1
32.9394,2,0.66,2.57,1.07
32.9401,2.45,1.15,2.59,1.07
32.9423,2.94,1.25,2.57,1.11
32.945,2.86,1.17,2.65,1.21
32.9504,2.58,1.29,2.59,1.16
32.9509,2.4,1.19,2.58,1.16
32.9515,2.15,0.9,2.59,1.14
32.9653,2.92,1.24,2.67,1.16
32.974,2.89,1.08,2.73,1.19
32.976,2.99,1.41,2.88,1.26
32.9768,2.68,1.3,2.81,1.23
32.9801,2.91,1.27,2.78,1.28
32.9965,2.59,1.1,2.68,1.17
32.9983,2.73,1.32,2.7,1.21
33.0099,2.48,0.88,2.66,1.17
33.0198,2.79,1.5,2.69,1.22
33.021,2.73,1.07,2.68,1.25
33.0232,2.72,1.34,2.78,1.34
33.0263,2.69,1.44,2.75,1.35
33.0322,2.96,1.36,2.67,1.41
33.0328,2.63,1.54,2.65,1.42
33.0403,2.36,1.37,2.66,1.41
33.0457,2.59,1.42,2.7,1.42
33.0485,2.77,1.37,2.72,1.4
33.052,3.17,1.43,2.86,1.43
33.0553,2.71,1.44,2.89,1.42
33.0585,3.07,1.5,2.88,1.44
33.0587,2.73,1.37,2.82,1.43
33.0594,2.73,1.45,2.83,1.43
33.064,2.84,1.39,2.74,1.4
33.0654,2.77,1.42,2.78,1.39
33.0713,2.63,1.36,2.8,1.41
33.072,2.95,1.34,2.78,1.45
33.0739,2.82,1.51,2.82,1.46
33.0782,2.71,1.59,2.87,1.46
33.08,2.99,1.47,2.82,1.48
33.0854,2.86,1.4,2.8,1.51
33.0875,2.69,1.44,2.81,1.48
33.0875,2.74,1.64,2.77,1.44
33.0927,2.79,1.46,2.79,1.44
33.094,2.78,1.27,2.86,1.42
33.0987,2.97,1.37,2.87,1.39
33.106,3.04,1.38,2.84,1.41
33.1097,2.77,1.46,2.89,1.4
33.1114,2.64,1.54,2.87,1.4
33.114,3.01,1.24,2.88,1.42
33.1207,2.9,1.37,2.87,1.41
33.1254,3.08,1.5,2.95,1.38
33.1301,2.72,1.38,2.95,1.4
33.131,3.06,1.41,2.98,1.42
33.133,3.01,1.32,2.81,1.34
33.1387,3.02,1.46,2.88,1.32
33.1435,2.23,1.13,2.85,1.31
33.1441,3.07,1.26,2.85,1.31
33.1567,2.93,1.36,2.81,1.27
33.1654,2.98,1.36,2.95,1.27
33.1728,2.83,1.26,2.94,1.27
33.18,2.95,1.13,2.96,1.25
33.1814,3.02,1.25,2.85,1.25
33.1861,3.02,1.25,2.92,1.22
33.1876,2.42,1.38,2.93,1.24
33.195,3.2,1.11,2.91,1.34
33.1974,3.01,1.23,2.9,1.33
33.2035,2.91,1.71,3.01,1.32
33.2046,2.94,1.21,2.92,1.32
33.2054,2.97,1.36,2.86,1.37
33.2108,2.78,1.07,2.85,1.31
33.2121,2.69,1.49,2.87,1.33
33.2148,2.89,1.41,2.81,1.3
33.2188,3,1.32,2.82,1.34
33.221,2.7,1.22,2.84,1.3
33.2261,2.83,1.26,2.76,1.3
33.2321,2.79,1.29,2.78,1.35
33.2341,2.5,1.4,2.81,1.38
33.2351,3.07,1.59,2.84,1.38
33.2395,2.89,1.32,2.86,1.36
33.2475,2.95,1.3,2.94,1.35
33.2521,2.9,1.19,2.89,1.35
33.256,2.88,1.32,2.9,1.33
33.2581,2.83,1.62,2.86,1.34
33.2595,2.93,1.22,2.87,1.33
33.2648,2.78,1.32,2.84,1.3
33.2722,2.92,1.18,2.9,1.28
33.2808,2.72,1.16,2.86,1.29
33.285,3.14,1.5,2.83,1.27
33.2855,2.73,1.29,2.87,1.33
33.2888,2.66,1.2,2.93,1.42
33.297,3.12,1.48,2.88,1.38
33.3016,3.01,1.61,2.92,1.47
33.303,2.87,1.32,2.81,1.47
33.3127,2.95,1.75,2.76,1.42
33.3135,2.1,1.18,2.54,1.29
33.3189,2.89,1.26,2.51,1.28
33.3236,1.88,0.93,2.47,1.19
33.3262,2.72,1.28,2.6,1.26
33.3315,2.74,1.3,2.58,1.3
33.3374,2.78,1.52,2.79,1.47
33.3382,2.8,1.46,2.81,1.48
33.3406,2.92,1.76,2.86,1.56
33.3429,2.81,1.34,2.93,1.62
33.3451,2.98,1.74,2.91,1.59
33.3451,3.16,1.82,2.88,1.6
33.3522,2.7,1.31,2.89,1.57
33.3537,2.74,1.78,2.84,1.55
33.3595,2.88,1.18,2.75,1.46
33.3682,2.7,1.64,2.77,1.49
33.3689,2.74,1.38,2.83,1.45
33.3742,2.77,1.49,2.79,1.51
33.379,3.05,1.58,2.87,1.55
33.3802,2.69,1.46,2.9,1.56
33.3827,3.09,1.86,2.88,1.56
33.3856,2.91,1.43,2.88,1.64
33.3916,2.68,1.48,2.89,1.61
33.392,3.03,1.97,2.86,1.53
33.3976,2.76,1.33,2.83,1.54
33.3985,2.92,1.44,2.85,1.49
33.4056,2.74,1.46,2.86,1.41
33.4116,2.81,1.23,2.88,1.4
33.412,3.06,1.58,2.79,1.4
33.4143,2.86,1.27,2.81,1.41
33.4156,2.48,1.48,2.9,1.51
33.4209,2.84,1.47,2.86,1.48
33.4217,3.25,1.75,2.84,1.52
33.4256,2.89,1.41,2.93,1.57
33.4296,2.74,1.5,2.95,1.59
33.4296,2.92,1.73,2.93,1.58
33.4323,2.97,1.56,2.96,1.62
33.4384,3.15,1.68,2.98,1.64
33.4389,3.03,1.64,2.97,1.58
